map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC2E05_A	TC2E05_A		0	0	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Pod wall weight per plant 1-1	Pod wall weight per plant 1-1	SHW_WW_a01	0	9	QTL_yield			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Pods per plant 2-1	Pods per plant 2-1	PN_WW_a01	0	26	QTL_yield			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Pod weight per plant 1-1	Pod weight per plant 1-1	PW_WW_a01	1	10	QTL_yield			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_gi-0919_A	gi-0919_A		5.7	5.7	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_IPAHM287_A	IPAHM287_A		12.9	12.9	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC23F04_A2	TC23F04_A2		34.9	34.9	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Seq16G08_A	Seq16G08_A		44.8	44.8	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_RN9A05_A	RN9A05_A		56.4	56.4	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_RN23A07_A	RN23A07_A		56.4	56.4	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Seq4B09_A	Seq4B09_A		65.6	65.6	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_seq13A10_A	seq13A10_A		67.9	67.9	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC2D06_A	TC2D06_A		71.3	71.3	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Seq3E05_A	Seq3E05_A		75.6	75.6	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Seq19C03_A	Seq19C03_A		77	77	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Ah-193_A	Ah-193_A		78.1	78.1	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC1D01_A	TC1D01_A		78.1	78.1	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Ah-594_A3	Ah-594_A3		78.1	78.1	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC4H02_A	TC4H02_A		79.2	79.2	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Ah-21_A	Ah-21_A		80.9	80.9	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_Ah-126_A	Ah-126_A		82.6	82.6	SSR			0	
TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01	A01	0	145.2	TT_Fleur11_x_A.ipaensis-A.duranensis_a_A01_TC31C09_A	TC31C09_A		88.3	88.3	SSR			0	
