map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_GM1899	GM1899		0	0	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_TC3G01c	TC3G01c		17.8	17.8	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_TC3G01a	TC3G01a		18.8	18.8	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_pPGSSeq17E01	pPGSSeq17E01	Seq17E01	48.7	48.7	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_GM669	GM669		52.3	52.3	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_Ah3	Ah3		53.8	53.8	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_Ah490	Ah490		99.5	99.5	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_pPGSSeq13A07	pPGSSeq13A07	Seq13A07	101.1	101.1	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_pPGSSeq18G09	pPGSSeq18G09	Seq18G09	101.4	101.4	SSR			0	
TT_AhConsensus_GautamiPandey2012_a_LG_AhI	LG_AhI	0	178.21	TT_AhConsensus_GautamiPandey2012_a_LG_AhI_GM635b	GM635b		105.6	105.6	SSR			0	
